index,start,end,group,occurrence,track,tonic,display_name,LeftEnergy,RightEnergy,handedness,handedness_ratio,pelvis_centroid,HandEnergy
145,92.978911147321,95.4891517300872,0.0,12.0,2018_11_13_am_Sec_4_P1_Atana_slatesB,193.0,Performer1_Sess1_Atana,0.08170376992145695,6.783436228476821e-05,Left,1204.4599104280667,"(0.1237921390728477, -0.14252551655629137, 0.02382826490066225)",0.08170376992145695
146,40.70390108310169,43.12413303939422,0.0,13.0,2018_11_13_am_Sec_4_P1_Atana_slatesB,193.0,Performer1_Sess1_Atana,0.08651282665828966,0.1776606075023793,Right,2.0535753409619506,"(0.1209189724137931, -0.1442475034482759, 0.023483248275862068)",0.1776606075023793
147,81.91785104955429,84.11806191891114,0.0,14.0,2018_11_13_am_Sec_4_P1_Atana_slatesB,193.0,Performer1_Sess1_Atana,0.317902820010856,4.338776642424243e-05,Left,7327.015106111371,"(0.12345437121212122, -0.14245925757575756, 0.02116021212121212)",0.317902820010856
148,113.49087702482504,115.6910878941819,0.0,15.0,2018_11_13_am_Sec_4_P1_Atana_slatesB,193.0,Performer1_Sess1_Atana,0.10301771176999241,5.6417522628787875e-05,Left,1825.9878663553034,"(0.12249160606060605, -0.14077221212121213, 0.020525598484848487)",0.10301771176999241
149,22.892193999808296,25.04240007667976,0.0,16.0,2018_11_13_am_Sec_4_P1_Atana_slatesB,193.0,Performer1_Sess1_Atana,0.23287367261703878,0.1884428990026744,Left,1.2357784445554183,"(0.11748753488372093, -0.14508079069767443, 0.04697794573643411)",0.23287367261703878
161,164.65578069586886,170.2263145787405,0.0,0.0,2018_11_13_pm_Sec_1_P1_Varaali_slates,193.0,Performer1_Sess2_Varali,0.05303480132366767,0.11229157502873652,Right,2.117318670497678,"(0.2072908622754491, 0.19928612275449104, 0.0629586377245509)",0.11229157502873652
162,136.44307677561582,141.6535761525927,0.0,1.0,2018_11_13_pm_Sec_1_P1_Varaali_slates,193.0,Performer1_Sess2_Varali,0.049341644625757186,0.06801184582094569,Right,1.378386276679605,"(0.2032489680511182, 0.1984669233226837, 0.06551481469648564)",0.06801184582094569
163,175.72684175213263,179.85723761142526,0.0,2.0,2018_11_13_pm_Sec_1_P1_Varaali_slates,193.0,Performer1_Sess2_Varali,0.025603848775189515,0.03290028472270161,Right,1.2849741853881922,"(0.2054493629032258, 0.19728556451612903, 0.06380196774193549)",0.03290028472270161
164,166.90599635771108,170.2263145787405,0.0,3.0,2018_11_13_pm_Sec_1_P1_Varaali_slates,193.0,Performer1_Sess2_Varali,0.037265765346110556,0.064510498899402,Right,1.731092822064769,"(0.20681936683417088, 0.1986556582914573, 0.06399833165829145)",0.064510498899402
165,194.16860922074184,197.48892744177127,0.0,4.0,2018_11_13_pm_Sec_1_P1_Varaali_slates,193.0,Performer1_Sess2_Varali,0.028542822376331656,0.045696484841462305,Right,1.6009798974664415,"(0.21156861809045224, 0.1985637688442211, 0.058481834170854265)",0.045696484841462305
166,180.6273114157001,183.85762101025588,0.0,5.0,2018_11_13_pm_Sec_1_P1_Varaali_slates,193.0,Performer1_Sess2_Varali,0.04394843273389691,0.03951365211803093,Left,1.1122341362579922,"(0.21023480412371132, 0.19943310824742266, 0.037592108247422686)",0.04394843273389691
167,96.769274417713,99.68955429885936,0.0,6.0,2018_11_13_pm_Sec_1_P1_Varaali_slates,193.0,Performer1_Sess2_Varali,0.023780272236822855,0.024545532707902856,Right,1.0321804756252968,"(0.21240230285714287, 0.20019238285714291, 0.05882169714285715)",0.024545532707902856
168,158.67520751461706,161.45547397680434,0.0,7.0,2018_11_13_pm_Sec_1_P1_Varaali_slates,193.0,Performer1_Sess2_Varali,0.15174042921823952,0.13543072929989222,Left,1.1204283547955485,"(0.20537478443113774, 0.19946405389221555, 0.044739017964071856)",0.15174042921823952
169,201.9493549314674,204.45959551423363,0.0,8.0,2018_11_13_pm_Sec_1_P1_Varaali_slates,193.0,Performer1_Sess2_Varali,0.03178276216529801,0.025663623848205294,Left,1.238436253324397,"(0.21133528476821192, 0.1971719668874172, 0.00017582781456953545)",0.03178276216529801
170,153.72473305856414,156.19496980734206,0.0,9.0,2018_11_13_pm_Sec_1_P1_Varaali_slates,193.0,Performer1_Sess2_Varali,0.3421039851943446,0.3389312125453243,Left,1.0093611108436817,"(0.20162608783783784, 0.19833075675675677, 0.048556743243243244)",0.3421039851943446
171,106.93024825074282,109.35048020703536,0.0,10.0,2018_11_13_pm_Sec_1_P1_Varaali_slates,193.0,Performer1_Sess2_Varali,0.003583059839157534,0.02127990641758904,Right,5.939031825545084,"(0.2114128904109589, 0.1986507808219178, 0.05712085616438355)",0.02127990641758904
172,175.45681587271156,177.87704782900408,0.0,11.0,2018_11_13_pm_Sec_1_P1_Varaali_slates,193.0,Performer1_Sess2_Varali,0.02922063947964828,0.033098252189993106,Right,1.1327011584755196,"(0.20536256551724139, 0.19721769655172416, 0.06263771724137931)",0.033098252189993106
173,108.33038244033354,110.350576056743,0.0,12.0,2018_11_13_pm_Sec_1_P1_Varaali_slates,193.0,Performer1_Sess2_Varali,0.09229384079184426,0.11555581476485247,Right,1.2520425390625178,"(0.21153086885245898, 0.19832887704918029, 0.05325095901639344)",0.11555581476485247
179,140.00341800057507,142.78368446276235,0.0,0.0,2018_11_13_pm_Sec_2_P1_Kalyani_slates,193.0,Performer1_Sess2_Kalyani,0.09577275136411047,0.00012373924040310076,Left,773.9885185339356,"(0.1883532093023256, 0.11076927519379846, -0.0004036666666666669)",0.09577275136411047
180,128.0822754720598,130.7725333077734,0.0,1.0,2018_11_13_pm_Sec_2_P1_Kalyani_slates,193.0,Performer1_Sess2_Kalyani,0.05875788892231667,0.00011258975155833334,Left,521.8759976734996,"(0.18808412916666667, 0.10915969583333333, 0.0007507458333333333)",0.05875788892231667
181,143.24372855362788,145.57395188344674,0.0,2.0,2018_11_13_pm_Sec_2_P1_Kalyani_slates,193.0,Performer1_Sess2_Kalyani,0.2120310223995116,0.0002209337324299065,Left,959.7041613678465,"(0.18800855607476635, 0.1107102523364486, -0.002348303738317757)",0.2120310223995116
182,134.33287453273266,136.35306814914213,0.0,3.0,2018_11_13_pm_Sec_2_P1_Kalyani_slates,193.0,Performer1_Sess2_Kalyani,0.13718157662612654,0.00015727706958433736,Left,872.2287170576069,"(0.18873353614457833, 0.1111178373493976, -0.00011453012048192771)",0.13718157662612654
189,65.7663030767756,70.48675548739575,0.0,1.0,2018_11_13_pm_Sec_3_P1_Todi_A_slates,193.0,Performer1_Sess2_TodiA,0.06489755042270423,0.0002765813530950704,Left,234.6418140502651,"(-0.036682841549295776, 0.09427894366197183, 0.038295327464788725)",0.06489755042270423
190,33.28318987827087,36.78352535224767,0.0,2.0,2018_11_13_pm_Sec_3_P1_Todi_A_slates,193.0,Performer1_Sess2_TodiA,0.039220698612729865,0.0001639943238957346,Left,239.15887867964173,"(-0.04927801895734597, 0.1032985924170616, 0.018044298578199055)",0.039220698612729865
191,132.04265503690212,136.26305952266844,0.0,3.0,2018_11_13_pm_Sec_3_P1_Todi_A_slates,193.0,Performer1_Sess2_TodiA,0.059849113999367584,0.00020626218368774703,Left,290.16038194364813,"(-0.01603389328063241, 0.08314039130434782, 0.040947209486166015)",0.059849113999367584
192,60.59580753378701,63.876121920828126,0.0,4.0,2018_11_13_pm_Sec_3_P1_Todi_A_slates,193.0,Performer1_Sess2_TodiA,0.05926262954061421,0.00020649991468527922,Left,286.98621803759454,"(-0.04271577664974619, 0.09669236040609139, 0.037926807106598986)",0.05926262954061421
193,82.99795456723855,86.0982517013323,0.0,5.0,2018_11_13_pm_Sec_3_P1_Todi_A_slates,193.0,Performer1_Sess2_TodiA,0.06994102666987635,0.00014727062927419354,Left,474.9149712646215,"(-0.03146417741935484, 0.09350466666666668, 0.03902055913978495)",0.06994102666987635
194,21.9521039010831,25.322426914597905,0.0,6.0,2018_11_13_pm_Sec_3_P1_Todi_A_slates,193.0,Performer1_Sess2_TodiA,0.04363144699745544,5.96137153960396e-05,Left,731.902829870491,"(-0.04622486138613861, 0.10408813861386139, 0.01713898514851485)",0.04363144699745544
195,79.03757500239622,81.72783283810983,0.0,7.0,2018_11_13_pm_Sec_3_P1_Todi_A_slates,193.0,Performer1_Sess2_TodiA,0.09297989326282609,0.0001786343638757764,Left,520.5039570520987,"(-0.03366978881987577, 0.09175582608695652, 0.03912755900621118)",0.09297989326282609
196,149.54433240678614,152.2345902424997,0.0,8.0,2018_11_13_pm_Sec_3_P1_Todi_A_slates,193.0,Performer1_Sess2_TodiA,0.06285189769403704,0.0006816176250617283,Left,92.20990682033064,"(-0.028187555555555556, -0.1326812160493827, 0.036006969135802466)",0.06285189769403704
197,171.04639317550078,173.6466423847407,0.0,9.0,2018_11_13_pm_Sec_3_P1_Todi_A_slates,193.0,Performer1_Sess2_TodiA,0.10006473712892948,9.408302427564103e-05,Left,1063.5790877189859,"(-0.008496698717948718, -0.1075691153846154, 0.045632429487179486)",0.10006473712892948
198,72.02690309594554,74.53714367871177,0.0,10.0,2018_11_13_pm_Sec_3_P1_Todi_A_slates,193.0,Performer1_Sess2_TodiA,0.06975322725847018,0.0001148181131192053,Left,607.5106563199805,"(-0.03438322516556291, 0.09339829801324503, 0.03776740397350994)",0.06975322725847018
199,57.675527652640646,60.14576440141857,0.0,11.0,2018_11_13_pm_Sec_3_P1_Todi_A_slates,193.0,Performer1_Sess2_TodiA,0.03171782785898649,0.00022852250643243247,Left,138.79520382542512,"(-0.04678948648648649, 0.10083588513513513, 0.037367135135135135)",0.03171782785898649
201,131.09256397967982,133.4227873094987,0.0,13.0,2018_11_13_pm_Sec_3_P1_Todi_A_slates,193.0,Performer1_Sess2_TodiA,0.010002395527542856,0.00029959856049285714,Left,33.385993280769874,"(-0.015105264285714284, 0.08300864999999999, 0.03852549285714286)",0.010002395527542856
202,23.162219879229365,25.312425956100828,0.0,14.0,2018_11_13_pm_Sec_3_P1_Todi_A_slates,193.0,Performer1_Sess2_TodiA,0.06543175810813953,6.598715915503877e-05,Left,991.583195063841,"(-0.046029201550387595, 0.10424906976744186, 0.017167217054263568)",0.06543175810813953
203,123.8918738617847,126.04207993865616,0.0,15.0,2018_11_13_pm_Sec_3_P1_Todi_A_slates,193.0,Performer1_Sess2_TodiA,0.025421804913193798,0.00021873303337209305,Left,116.22297977255239,"(-0.01637846511627907, 0.08383554263565891, 0.04096038759689922)",0.025421804913193798
204,172.21650531965875,174.3667113965302,0.0,16.0,2018_11_13_pm_Sec_3_P1_Todi_A_slates,193.0,Performer1_Sess2_TodiA,0.10320285150766922,0.00025023479341538467,Left,412.4240682084309,"(-0.009183853846153849, -0.10762818461538462, 0.04441103076923077)",0.10320285150766922
205,175.67683695964723,177.82704303651872,0.0,17.0,2018_11_13_pm_Sec_3_P1_Todi_A_slates,193.0,Performer1_Sess2_TodiA,0.11703152291389923,0.0003045156422325581,Left,384.32023411303925,"(-0.009331558139534884, -0.10894525581395348, 0.043812302325581386)",0.11703152291389923
206,166.14592351193326,168.20612096233103,0.0,18.0,2018_11_13_pm_Sec_3_P1_Todi_A_slates,193.0,Performer1_Sess2_TodiA,0.024756063989403224,0.0004253717676129031,Left,58.198653211822325,"(-0.008481661290322582, -0.11100296774193548, 0.03842436290322581)",0.024756063989403224
208,36.84353110323013,38.8637247196396,0.0,20.0,2018_11_13_pm_Sec_3_P1_Todi_A_slates,193.0,Performer1_Sess2_TodiA,0.06689463197438016,5.3282730421487605e-05,Left,1255.4655409964353,"(-0.04806390082644628, 0.10400743801652894, 0.014854223140495868)",0.06689463197438016
209,143.2837323876162,145.30392600402567,0.0,21.0,2018_11_13_pm_Sec_3_P1_Todi_A_slates,193.0,Performer1_Sess2_TodiA,0.03671680397930578,0.00014377204910743802,Left,255.3820732698053,"(-0.014119809917355373, 0.07783576859504132, 0.03734657851239669)",0.03671680397930578
222,99.509537045912,101.56973449630976,0.0,34.0,2018_11_13_pm_Sec_3_P1_Todi_A_slates,193.0,Performer1_Sess2_TodiA,0.02256353704975,0.0001198711511532258,Left,188.23158727247113,"(-0.02663275, 0.09251370967741936, 0.03697262096774194)",0.02256353704975
226,250.9440506086456,255.434480973833,0.0,0.0,2018_11_13_pm_Sec_4_P1_Shankara_slates,193.0,Performer1_Sess2_Shankarabharanam,0.10474509592774814,0.00011772863730370369,Left,889.7163708566336,"(-0.07979638888888889, -0.030094377777777778, 0.02051038888888889)",0.10474509592774814
227,256.0245375251605,260.2949468034122,0.0,1.0,2018_11_13_pm_Sec_4_P1_Shankara_slates,193.0,Performer1_Sess2_Shankarabharanam,0.028353814106777342,5.458378035546875e-05,Left,519.4549355527841,"(-0.08007075390625, -0.031286617187500004, 0.0221300703125)",0.028353814106777342
228,122.68175788363844,126.18209335761524,0.0,2.0,2018_11_13_pm_Sec_4_P1_Shankara_slates,193.0,Performer1_Sess2_Shankarabharanam,0.060854602903628575,0.00043219802368095234,Left,140.80259411031298,"(-0.0879455380952381, -0.013389752380952382, -0.0005650619047619048)",0.060854602903628575
229,83.447997699607,86.76831592063643,0.0,3.0,2018_11_13_pm_Sec_4_P1_Shankara_slates,193.0,Performer1_Sess2_Shankarabharanam,0.014291797240475,5.4752450740000005e-05,Left,261.0257083895967,"(-0.09329197, -0.012941910000000001, -0.003215205)",0.014291797240475
231,101.30970957538578,104.5000153359532,0.0,5.0,2018_11_13_pm_Sec_4_P1_Shankara_slates,193.0,Performer1_Sess2_Shankarabharanam,0.0068230230411875,0.01746635891278125,Right,2.559914983042671,"(-0.09418083333333332, -0.014340713541666666, 0.06081688020833333)",0.01746635891278125
233,189.75818652353107,192.44844435924463,0.0,7.0,2018_11_13_pm_Sec_4_P1_Shankara_slates,193.0,Performer1_Sess2_Shankarabharanam,0.050364635152546584,9.35947152484472e-05,Left,538.1140913656678,"(-0.07338700000000001, -0.01695465838509317, 0.01694964596273292)",0.050364635152546584
234,59.735725103038426,62.33597431227834,0.0,8.0,2018_11_13_pm_Sec_4_P1_Shankara_slates,193.0,Performer1_Sess2_Shankarabharanam,0.008434362600147436,0.01581089501705769,Right,1.8745808980018608,"(-0.09470785256410257, -0.015271987179487178, 0.06044892307692308)",0.01581089501705769
236,192.228423272309,194.5186427681396,0.0,10.0,2018_11_13_pm_Sec_4_P1_Shankara_slates,193.0,Performer1_Sess2_Shankarabharanam,0.04757643781830434,0.0001388610486231884,Left,342.61903024661126,"(-0.07284794202898551, -0.01811686956521739, 0.01387336231884058)",0.04757643781830434
237,78.27750215661841,80.51771685996356,0.0,11.0,2018_11_13_pm_Sec_4_P1_Shankara_slates,193.0,Performer1_Sess2_Shankarabharanam,0.09185947877939259,3.9837623614814815e-05,Left,2305.8473484154283,"(-0.0936703851851852, -0.013641992592592593, -0.004367007407407408)",0.09185947877939259
238,85.38818364803986,87.62839835138502,0.0,12.0,2018_11_13_pm_Sec_4_P1_Shankara_slates,193.0,Performer1_Sess2_Shankarabharanam,0.012316169960253733,5.1335372097014925e-05,Left,239.91586029567125,"(-0.09401069402985074, -0.012894380597014924, -0.0024743507462686573)",0.012316169960253733
239,57.17547972778682,59.37569059714367,0.0,13.0,2018_11_13_pm_Sec_4_P1_Shankara_slates,193.0,Performer1_Sess2_Shankarabharanam,0.014137656757931818,0.01978448442313636,Right,1.399417510404363,"(-0.09460639393939395, -0.01527219696969697, 0.06234019696969697)",0.01978448442313636
240,86.55829579219781,88.75850666155466,0.0,14.0,2018_11_13_pm_Sec_4_P1_Shankara_slates,193.0,Performer1_Sess2_Shankarabharanam,0.005189996901659092,5.7389229068181824e-05,Left,90.43503434229908,"(-0.09428009090909091, -0.012757030303030303, -0.0023239772727272723)",0.005189996901659092
244,61.17586312661745,63.28606536950061,0.0,18.0,2018_11_13_pm_Sec_4_P1_Shankara_slates,193.0,Performer1_Sess2_Shankarabharanam,0.026977849304377955,0.056464335170000005,Right,2.092988752844616,"(-0.09503075590551184, -0.015189637795275593, 0.0609521811023622)",0.056464335170000005
249,231.24216236940472,233.62239049170896,0.0,23.0,2018_11_13_pm_Sec_4_P1_Shankara_slates,193.0,Performer1_Sess2_Shankarabharanam,0.058635346770678325,5.922972198601399e-05,Left,989.9649163391985,"(-0.07291457342657344, -0.024293720279720283, 0.01964823776223776)",0.058635346770678325
256,181.65741014089903,185.20775040736123,0.0,0.0,2018_11_13_pm_Sec_5_P1_Bilahari_slates,193.0,Performer1_Sess2_Bilahari,0.05403137433215024,0.0006575240126197184,Left,82.17399409776309,"(0.008141596244131456, -0.08761928169014083, 0.0739367558685446)",0.05403137433215024
257,147.1140994919965,150.61443496597332,0.0,1.0,2018_11_13_pm_Sec_5_P1_Bilahari_slates,193.0,Performer1_Sess2_Bilahari,0.03348841593170952,4.318014580952381e-06,Left,7755.512470808591,"(-0.0021542238095238093, -0.08881527142857143, 0.06783406666666666)",0.03348841593170952
258,152.32459886897342,155.69492188248822,0.0,2.0,2018_11_13_pm_Sec_5_P1_Bilahari_slates,193.0,Performer1_Sess2_Bilahari,0.04706549831712376,4.257197014851486e-06,Left,11055.51332318729,"(-0.005336663366336634, -0.0893095, 0.06624372277227723)",0.04706549831712376
259,185.2577551998466,188.44806096041404,0.0,3.0,2018_11_13_pm_Sec_5_P1_Bilahari_slates,193.0,Performer1_Sess2_Bilahari,0.06506215946605236,0.0008016011943664923,Left,81.16524766092842,"(0.0076962565445026195, -0.08686904712041885, 0.07016618324607331)",0.06506215946605236
260,43.86420396817789,46.60446659637688,0.0,4.0,2018_11_13_pm_Sec_5_P1_Bilahari_slates,193.0,Performer1_Sess2_Bilahari,0.030202206655060605,0.049887397299254545,Right,1.651779880490803,"(0.02950723636363636, -0.05615244848484848, 0.057353799999999996)",0.049887397299254545
261,136.35306814914213,139.04332598485573,0.0,5.0,2018_11_13_pm_Sec_5_P1_Bilahari_slates,193.0,Performer1_Sess2_Bilahari,0.10982825164427328,7.050543484472049e-06,Left,15577.27455850126,"(0.001316031055900621, -0.08808834782608695, 0.07204368944099379)",0.10982825164427328
262,121.87168024537525,124.52193424710052,0.0,6.0,2018_11_13_pm_Sec_5_P1_Bilahari_slates,193.0,Performer1_Sess2_Bilahari,0.19800941115996226,2.916716188050315e-05,Left,6788.7788318657795,"(0.004199559748427673, -0.08145196226415095, 0.07570759119496855)",0.19800941115996226
263,24.6023579028084,27.56264161794306,0.0,7.0,2018_11_13_pm_Sec_5_P1_Bilahari_slates,193.0,Performer1_Sess2_Bilahari,0.05678670164638984,0.07278448237123164,Right,1.281717026364021,"(0.028616672316384182, -0.05811901129943503, 0.056466158192090395)",0.07278448237123164
264,98.83947282660786,101.43972203584777,0.0,8.0,2018_11_13_pm_Sec_5_P1_Bilahari_slates,193.0,Performer1_Sess2_Bilahari,0.22393538842394234,6.067266839743589e-06,Left,36908.775291875274,"(0.012754365384615385, -0.07055814743589743, 0.07639223076923077)",0.22393538842394234
265,68.91660500335473,71.15681970669988,0.0,9.0,2018_11_13_pm_Sec_5_P1_Bilahari_slates,193.0,Performer1_Sess2_Bilahari,0.08738915503654072,0.08067029207905926,Left,1.083287946334653,"(0.03224237777777778, -0.05642158518518518, 0.05749961481481482)",0.08738915503654072
268,45.07431994632415,47.31453464966931,0.0,12.0,2018_11_13_pm_Sec_5_P1_Bilahari_slates,193.0,Performer1_Sess2_Bilahari,0.05922999323734329,0.06970096439047761,Right,1.1767849459508732,"(0.0297969104477612, -0.05607003731343283, 0.05700276865671641)",0.06970096439047761
280,69.54666538867055,72.82697977571166,0.0,0.0,2018_11_15_Sec_10_P1_Atana_slates,198.0,Performer2_Sess1_Atana,0.0832081426763553,0.0004525284483857869,Left,183.87383814910834,"(0.7540579390862945, 1.3390503197969543, -0.027688208121827415)",0.0832081426763553
282,96.13921403239718,98.42943352822772,0.0,2.0,2018_11_15_Sec_10_P1_Atana_slates,198.0,Performer2_Sess1_Atana,0.20426249879346714,0.0023125684252481753,Left,88.3271156707705,"(0.7595544160583941, 1.3360635693430656, -0.0170018905109489)",0.20426249879346714
283,265.9254864372664,268.1657011406115,0.0,3.0,2018_11_15_Sec_10_P1_Atana_slates,198.0,Performer2_Sess1_Atana,0.08022092602076866,0.00035517953944029854,Left,225.86021184436174,"(0.7877679402985074, 1.329513567164179, -0.013155447761194029)",0.08022092602076866
284,163.2656474647752,165.41585354164667,0.0,4.0,2018_11_15_Sec_10_P1_Atana_slates,198.0,Performer2_Sess1_Atana,0.24438554434286044,0.0025284027974728685,Left,96.65609632576071,"(0.7644323798449613, 1.3324412713178295, -0.014852209302325581)",0.24438554434286044
285,103.24989552381864,105.3100929742164,0.0,5.0,2018_11_15_Sec_10_P1_Atana_slates,198.0,Performer2_Sess1_Atana,0.13653501407310484,0.001096453954048387,Left,124.52416589769486,"(0.7667977661290323, 1.3333655241935483, -0.02279660483870968)",0.13653501407310484
296,374.12585641713787,376.63609699990405,0.0,0.0,2018_11_15_Sec_12_P1_Kalyani_slates,198.0,Performer2_Sess1_Kalyani,0.010025787171165562,3.440864558940397e-05,Left,291.3740718191178,"(0.8574156026490065, 1.34910840397351, -0.006782119205298015)",0.010025787171165562
297,92.7588900603853,95.08911339020416,0.0,1.0,2018_11_15_Sec_12_P1_Kalyani_slates,198.0,Performer2_Sess1_Kalyani,0.05796540464090195,0.0003018099144803922,Left,192.0593123678441,"(0.8693734999999998, 1.34180974509804, -0.006680117647058823)",0.05796540464090195
298,45.97440621106104,48.174617080417896,0.0,2.0,2018_11_15_Sec_12_P1_Kalyani_slates,198.0,Performer2_Sess1_Kalyani,0.10854626087178788,0.0004572519763257576,Left,237.38828149855135,"(0.8689733333333334, 1.3485189772727273, -0.02261342424242424)",0.10854626087178788
299,162.585582286974,164.78579315633084,0.0,3.0,2018_11_15_Sec_12_P1_Kalyani_slates,198.0,Performer2_Sess1_Kalyani,0.00042043597225000005,0.18705224151003785,Right,444.90065992453344,"(0.8516975530303031, 1.3450963181818183, 0.004586924242424242)",0.18705224151003785
301,277.53659925237224,279.68680532924367,0.0,5.0,2018_11_15_Sec_12_P1_Kalyani_slates,198.0,Performer2_Sess1_Kalyani,0.11706325219731784,0.0005528235379224806,Left,211.7551879886362,"(0.8446007364341086, 1.3429339767441864, -0.00337184496124031)",0.11706325219731784
302,292.78806096041404,294.8982632032972,0.0,6.0,2018_11_15_Sec_12_P1_Kalyani_slates,198.0,Performer2_Sess1_Kalyani,0.19402754675711112,0.0015045870859444444,Left,128.95733890691884,"(0.8497731587301588, 1.3449724285714284, -0.005547555555555554)",0.19402754675711112
303,165.33584587367005,167.39604332406782,0.0,7.0,2018_11_15_Sec_12_P1_Kalyani_slates,198.0,Performer2_Sess1_Kalyani,0.0003965145243252033,0.3325091841964553,Right,838.5800867252627,"(0.851066056910569, 1.34348881300813, 0.002917211382113821)",0.3325091841964553
304,148.6842499760375,150.74444742643533,0.0,8.0,2018_11_15_Sec_12_P1_Kalyani_slates,198.0,Performer2_Sess1_Kalyani,0.0006026423187317073,0.03392020430913008,Right,56.285798814323144,"(0.8509877317073171, 1.3492547479674797, -0.002628170731707317)",0.03392020430913008
305,333.64197642097184,335.6621700373813,0.0,9.0,2018_11_15_Sec_12_P1_Kalyani_slates,198.0,Performer2_Sess1_Kalyani,0.13716796436647108,0.0012640216215537188,Left,108.5171028940676,"(0.8525054462809918, 1.3444026611570248, -0.005097247933884297)",0.13716796436647108
306,296.3884060193616,298.40859963577105,0.0,10.0,2018_11_15_Sec_12_P1_Kalyani_slates,198.0,Performer2_Sess1_Kalyani,0.2620072880311983,0.001219534959710744,Left,214.84196573859813,"(0.8498896859504133, 1.345817876033058, -0.011293628099173553)",0.2620072880311983
308,263.18522380906734,265.2054174254768,0.0,12.0,2018_11_15_Sec_12_P1_Kalyani_slates,198.0,Performer2_Sess1_Kalyani,0.07671380962893388,0.0005545253115041322,Left,138.34140306571422,"(0.8441377685950413, 1.3434978016528925, -0.009151677685950413)",0.07671380962893388
324,180.3172817022908,184.8077120674781,0.0,0.0,2018_11_15_Sec_13_P1_Bhairavi_slates,198.0,Performer2_Sess1_Bhairavi,0.09590756764026022,0.0005342980869479555,Left,179.50198584484605,"(1.0935420334572492, 1.5256341040892194, -0.03833851672862453)",0.09590756764026022
325,234.26245183552183,238.3028390683408,0.0,1.0,2018_11_15_Sec_13_P1_Bhairavi_slates,198.0,Performer2_Sess1_Bhairavi,0.0772169827600823,0.0003777416857407408,Left,204.41742512124915,"(1.0841532757201646, 1.5274178724279837, -0.025367942386831276)",0.0772169827600823
326,127.8622543851241,131.05256014569153,0.0,2.0,2018_11_15_Sec_13_P1_Bhairavi_slates,198.0,Performer2_Sess1_Bhairavi,0.04117173346510938,0.00023138140783333333,Left,177.93881475025793,"(1.09245903125, 1.5259072708333334, -0.017434135416666666)",0.04117173346510938
328,357.5742701044761,360.98459695197926,0.0,4.0,2018_11_15_Sec_13_P1_Bhairavi_slates,198.0,Performer2_Sess1_Bhairavi,0.07916150836976096,0.10887267187069757,Right,1.3753233624876964,"(1.1028971170731707, 1.5226394731707316, -0.006768678048780489)",0.10887267187069757
329,218.470938368638,221.2112009968369,0.0,5.0,2018_11_15_Sec_13_P1_Bhairavi_slates,198.0,Performer2_Sess1_Bhairavi,0.11726866073916463,0.0006149792734390243,Left,190.68717565615958,"(1.0917791707317073, 1.5256248475609755, -0.011577512195121951)",0.11726866073916463
331,118.54136106584872,121.19161506757402,0.0,7.0,2018_11_15_Sec_13_P1_Bhairavi_slates,198.0,Performer2_Sess1_Bhairavi,0.0997789569458239,0.0005210032332389936,Left,191.51312425743333,"(1.0921352264150945, 1.5276479559748424, -0.03524934591194969)",0.0997789569458239
332,122.68175788363844,125.28200709287836,0.0,8.0,2018_11_15_Sec_13_P1_Bhairavi_slates,198.0,Performer2_Sess1_Bhairavi,0.14436299423908974,0.0005983713534551282,Left,241.25986881809425,"(1.0925620833333334, 1.527483346153846, -0.05110033974358974)",0.14436299423908974
334,182.5174925716476,185.02773315441385,0.0,10.0,2018_11_15_Sec_13_P1_Bhairavi_slates,198.0,Performer2_Sess1_Bhairavi,0.10680702496517999,0.0007377223836733333,Left,144.779428317407,"(1.0927678733333335, 1.5246242533333332, -0.04788344)",0.10680702496517999
335,372.33568484616114,374.93593405540105,0.0,11.0,2018_11_15_Sec_13_P1_Bhairavi_slates,198.0,Performer2_Sess1_Bhairavi,0.10582764651071798,0.0005255975457371796,Left,201.34729960028423,"(1.109429391025641, 1.524169903846154, -0.01585153205128205)",0.10582764651071798
336,310.01971245087697,312.5799578261286,0.0,12.0,2018_11_15_Sec_13_P1_Bhairavi_slates,198.0,Performer2_Sess1_Bhairavi,0.24393265607205883,0.001675234936980392,Left,145.6110129315635,"(1.0950041960784314, 1.525738614379085, -0.03950275163398692)",0.24393265607205883
337,209.96012268762576,212.3803546439183,0.0,13.0,2018_11_15_Sec_13_P1_Bhairavi_slates,198.0,Performer2_Sess1_Bhairavi,0.11510333964567586,0.0006128444173034483,Left,187.8182070290162,"(1.0933441379310345, 1.527385524137931, -0.012893875862068967)",0.11510333964567586
338,359.15442154701424,361.6646621297804,0.0,14.0,2018_11_15_Sec_13_P1_Bhairavi_slates,198.0,Performer2_Sess1_Bhairavi,0.11392642199456002,0.0056988806365800004,Left,19.9910174049424,"(1.1043225666666665, 1.5222453733333332, -0.02815874666666667)",0.11392642199456002
339,352.7638090673823,354.8740113102654,0.0,15.0,2018_11_15_Sec_13_P1_Bhairavi_slates,198.0,Performer2_Sess1_Bhairavi,0.06334332003421259,0.000283414403023622,Left,223.5007090621751,"(1.1017563622047244, 1.5238333622047247, -0.010593220472440948)",0.06334332003421259
